ID,year,wave,state,area,juristiction,depth.allowed,species,start.date,end.date,defaults.fed,daily.closures,bag.limit,agg.bag.limit,agg.bag.limit.wt,boat.limit,poss.limit,bonus.limit,min.size,min.size2,max.size,max.size2,bag.above.max,bag.above.max2,bag.below.min,mode,gear.restriction,other,comments,imputed
,2012,6,MA,NCC,1,9999,Atlantic_Cod,11/1/2012,12/31/2012,0,9999,2,9999,75,,9999,,24,,9999,,0,0,0,4,0,0,,0
,2012,6,MA,NCC,1,9999,Atlantic_Cod,11/1/2012,12/31/2012,0,9999,0,0,0,,9999,,9999,,9999,,0,0,0,3,0,0,,0
,2012,6,MA,WCCZ,1,9999,Atlantic_Cod,11/15/2012,12/31/2012,0,9999,0,0,0,,9999,,9999,,9999,,0,0,0,0,0,0,,0
,2012,1,MA,SECC,1,9999,Atlantic_Cod,1/1/2012,2/29/2012,0,9999,10,9999,9999,,9999,,22,,9999,,0,0,0,0,0,0,,0
,2012,2,MA,SECC,1,9999,Atlantic_Cod,3/1/2012,4/30/2012,0,9999,10,9999,9999,,9999,,22,,9999,,0,0,0,0,0,0,,0
,2012,3,MA,SECC,1,9999,Atlantic_Cod,5/1/2012,6/30/2012,0,9999,10,9999,9999,,9999,,22,,9999,,0,0,0,0,0,0,,0
,2012,4,MA,SECC,1,9999,Atlantic_Cod,7/1/2012,8/31/2012,0,9999,10,9999,9999,,9999,,22,,9999,,0,0,0,0,0,0,,0
,2012,5,MA,SECC,1,9999,Atlantic_Cod,9/1/2012,10/31/2012,0,9999,10,9999,9999,,9999,,22,,9999,,0,0,0,0,0,0,,0
,2012,6,MA,SECC,1,9999,Atlantic_Cod,11/1/2012,12/31/2012,0,9999,10,9999,9999,,9999,,22,,9999,,0,0,0,0,0,0,,0
,2013,1,MA,NCC,1,9999,Atlantic_Cod,1/1/2013,2/28/2013,0,9999,0,0,0,,9999,,9999,,9999,,0,0,0,0,0,0,,0
,2013,2,MA,NCC,1,9999,Atlantic_Cod,3/1/2013,4/15/2013,0,9999,0,0,0,,9999,,9999,,9999,,0,0,0,0,0,0,,0
,2013,2,MA,NCC,1,9999,Atlantic_Cod,4/16/2013,4/30/2013,0,9999,9,9999,9999,,9999,,19,,9999,,0,0,0,0,0,0,,0
,2013,3,MA,NCC,1,9999,Atlantic_Cod,5/1/2013,6/30/2013,0,9999,9,9999,9999,,9999,,19,,9999,,0,0,0,0,0,0,,0
,2013,4,MA,NCC,1,9999,Atlantic_Cod,7/1/2013,8/31/2013,0,9999,9,9999,9999,,9999,,19,,9999,,0,0,0,0,0,0,,0
,2013,5,MA,NCC,1,9999,Atlantic_Cod,9/1/2013,10/31/2013,0,9999,9,9999,9999,,9999,,19,,9999,,0,0,0,0,0,0,,0
,2013,6,MA,NCC,1,9999,Atlantic_Cod,11/1/2013,12/31/2013,0,9999,0,0,0,,9999,,9999,,9999,,0,0,0,0,0,0,,0
,2013,1,MA,SECC,1,9999,Atlantic_Cod,1/1/2013,2/28/2013,0,9999,10,9999,9999,,9999,,22,,9999,,0,0,0,0,0,0,,0
,2013,2,MA,SECC,1,9999,Atlantic_Cod,3/1/2013,4/30/2013,0,9999,10,9999,9999,,9999,,22,,9999,,0,0,0,0,0,0,,0
,2013,3,MA,SECC,1,9999,Atlantic_Cod,5/1/2013,6/30/2013,0,9999,10,9999,9999,,9999,,22,,9999,,0,0,0,0,0,0,,0
,2013,4,MA,SECC,1,9999,Atlantic_Cod,7/1/2013,8/31/2013,0,9999,10,9999,9999,,9999,,22,,9999,,0,0,0,0,0,0,,0
,2013,5,MA,SECC,1,9999,Atlantic_Cod,9/1/2013,10/31/2013,0,9999,10,9999,9999,,9999,,22,,9999,,0,0,0,0,0,0,,0
,2013,6,MA,SECC,1,9999,Atlantic_Cod,11/1/2013,12/31/2013,0,9999,10,9999,9999,,9999,,22,,9999,,0,0,0,0,0,0,,0
,2014,1,MA,NCC,1,9999,Atlantic_Cod,1/1/2014,2/28/2014,0,9999,2,9999,9999,,9999,,19,,9999,,0,0,0,0,0,0,,0
,2014,2,MA,NCC,1,9999,Atlantic_Cod,3/1/2014,4/15/2014,0,9999,2,9999,9999,,9999,,19,,9999,,0,0,0,0,0,0,,0
,2014,2,MA,NCC,1,9999,Atlantic_Cod,4/16/2014,4/30/2014,0,9999,9,9999,9999,,9999,,19,,9999,,0,0,0,0,0,0,,0
,2014,3,MA,NCC,1,9999,Atlantic_Cod,5/1/2014,6/30/2014,0,9999,9,9999,9999,,9999,,19,,9999,,0,0,0,0,0,0,,0
,2014,4,MA,NCC,1,9999,Atlantic_Cod,7/1/2014,8/31/2014,0,9999,9,9999,9999,,9999,,19,,9999,,0,0,0,0,0,0,,0
,2014,5,MA,NCC,1,9999,Atlantic_Cod,9/1/2014,10/31/2014,0,9999,9,9999,9999,,9999,,19,,9999,,0,0,0,0,0,0,,0
,2014,6,MA,NCC,1,9999,Atlantic_Cod,11/1/2014,12/31/2014,0,9999,2,9999,9999,,9999,,19,,9999,,0,0,0,0,0,0,,0
,2014,1,MA,SECC,1,9999,Atlantic_Cod,1/1/2014,2/28/2014,0,9999,10,9999,9999,,9999,,22,,9999,,0,0,0,0,0,0,,0
,2014,2,MA,SECC,1,9999,Atlantic_Cod,3/1/2014,4/30/2014,0,9999,10,9999,9999,,9999,,22,,9999,,0,0,0,0,0,0,,0
,2014,3,MA,SECC,1,9999,Atlantic_Cod,5/1/2014,6/30/2014,0,9999,10,9999,9999,,9999,,22,,9999,,0,0,0,0,0,0,,0
,2014,4,MA,SECC,1,9999,Atlantic_Cod,7/1/2014,8/31/2014,0,9999,10,9999,9999,,9999,,22,,9999,,0,0,0,0,0,0,,0
,2014,5,MA,SECC,1,9999,Atlantic_Cod,9/1/2014,10/31/2014,0,9999,10,9999,9999,,9999,,22,,9999,,0,0,0,0,0,0,,0
,2014,6,MA,SECC,1,9999,Atlantic_Cod,11/1/2014,12/31/2014,0,9999,10,9999,9999,,9999,,22,,9999,,0,0,0,0,0,0,,0
,2015,1,MA,NCC,1,9999,Atlantic_Cod,1/1/2015,2/28/2015,0,9999,0,0,0,,9999,,9999,,9999,,0,0,0,0,0,0,,0
,2015,2,MA,NCC,1,9999,Atlantic_Cod,3/1/2015,4/30/2015,0,9999,0,0,0,,9999,,9999,,9999,,0,0,0,0,0,0,,0
,2015,3,MA,NCC,1,9999,Atlantic_Cod,5/1/2015,6/30/2015,0,9999,0,0,0,,9999,,9999,,9999,,0,0,0,0,0,0,,0
,2015,4,MA,NCC,1,9999,Atlantic_Cod,7/1/2015,8/31/2015,0,9999,0,0,0,,9999,,9999,,9999,,0,0,0,0,0,0,,0
,2015,5,MA,NCC,1,9999,Atlantic_Cod,9/1/2015,10/31/2015,0,9999,0,0,0,,9999,,9999,,9999,,0,0,0,0,0,0,,0
,2015,6,MA,NCC,1,9999,Atlantic_Cod,11/1/2015,12/31/2015,0,9999,0,0,0,,9999,,9999,,9999,,0,0,0,0,0,0,,0
,2015,1,MA,SECC,1,9999,Atlantic_Cod,1/1/2015,2/28/2015,0,9999,10,9999,9999,,9999,,22,,9999,,0,0,0,0,0,0,,0
,2015,2,MA,SECC,1,9999,Atlantic_Cod,3/1/2015,4/30/2015,0,9999,10,9999,9999,,9999,,22,,9999,,0,0,0,0,0,0,,0
,2015,3,MA,SECC,1,9999,Atlantic_Cod,5/1/2015,6/30/2015,0,9999,10,9999,9999,,9999,,22,,9999,,0,0,0,0,0,0,,0
,2015,4,MA,SECC,1,9999,Atlantic_Cod,7/1/2015,8/31/2015,0,9999,10,9999,9999,,9999,,22,,9999,,0,0,0,0,0,0,,0
,2015,5,MA,SECC,1,9999,Atlantic_Cod,9/1/2015,10/31/2015,0,9999,10,9999,9999,,9999,,22,,9999,,0,0,0,0,0,0,,0
,2015,6,MA,SECC,1,9999,Atlantic_Cod,11/1/2015,12/31/2015,0,9999,10,9999,9999,,9999,,22,,9999,,0,0,0,0,0,0,,0
,2016,1,MA,NCC,1,9999,Atlantic_Cod,1/1/2016,2/29/2016,0,9999,1,9999,9999,,9999,,19,,9999,,0,0,0,4,0,0,,0
,2016,2,MA,NCC,1,9999,Atlantic_Cod,3/1/2016,4/30/2016,0,9999,1,9999,9999,,9999,,19,,9999,,0,0,0,4,0,0,,0
,2016,3,MA,NCC,1,9999,Atlantic_Cod,5/1/2016,6/30/2016,0,9999,1,9999,9999,,9999,,19,,9999,,0,0,0,4,0,0,,0
,2016,4,MA,NCC,1,9999,Atlantic_Cod,7/1/2016,8/31/2016,0,9999,1,9999,9999,,9999,,19,,9999,,0,0,0,4,0,0,,0
,2016,5,MA,NCC,1,9999,Atlantic_Cod,9/1/2016,10/31/2016,0,9999,1,9999,9999,,9999,,19,,9999,,0,0,0,4,0,0,,0
,2016,6,MA,NCC,1,9999,Atlantic_Cod,11/1/2016,12/31/2016,0,9999,1,9999,9999,,9999,,19,,9999,,0,0,0,4,0,0,,0
,2016,1,MA,NCC,1,9999,Atlantic_Cod,1/1/2016,2/29/2016,0,9999,0,0,0,,9999,,9999,,9999,,0,0,0,3,0,0,,0
,2016,2,MA,NCC,1,9999,Atlantic_Cod,3/1/2016,4/30/2016,0,9999,0,0,0,,9999,,9999,,9999,,0,0,0,3,0,0,,0
,2016,3,MA,NCC,1,9999,Atlantic_Cod,5/1/2016,6/30/2016,0,9999,0,0,0,,9999,,9999,,9999,,0,0,0,3,0,0,,0
,2016,4,MA,NCC,1,9999,Atlantic_Cod,7/1/2016,7/31/2016,0,9999,0,0,0,,9999,,9999,,9999,,0,0,0,3,0,0,,0
,2016,4,MA,NCC,1,9999,Atlantic_Cod,8/1/2016,8/31/2016,0,9999,1,9999,9999,,9999,,24,,9999,,0,0,0,3,0,0,,0
,2016,5,MA,NCC,1,9999,Atlantic_Cod,9/1/2016,9/30/2016,0,9999,1,9999,9999,,9999,,24,,9999,,0,0,0,3,0,0,,0
,2016,5,MA,NCC,1,9999,Atlantic_Cod,10/1/2016,10/31/2016,0,9999,0,0,0,,9999,,9999,,9999,,0,0,0,3,0,0,,0
,2016,6,MA,NCC,1,9999,Atlantic_Cod,11/1/2016,12/31/2016,0,9999,0,0,0,,9999,,9999,,9999,,0,0,0,3,0,0,,0
,2016,1,MA,SECC,1,9999,Atlantic_Cod,1/1/2016,2/29/2016,0,9999,10,9999,9999,,9999,,22,,9999,,0,0,0,0,0,0,,0
,2016,2,MA,SECC,1,9999,Atlantic_Cod,3/1/2016,4/30/2016,0,9999,10,9999,9999,,9999,,22,,9999,,0,0,0,0,0,0,,0
,2016,3,MA,SECC,1,9999,Atlantic_Cod,5/1/2016,6/30/2016,0,9999,10,9999,9999,,9999,,22,,9999,,0,0,0,0,0,0,,0
,2016,4,MA,SECC,1,9999,Atlantic_Cod,7/1/2016,8/31/2016,0,9999,10,9999,9999,,9999,,22,,9999,,0,0,0,0,0,0,,0
,2016,5,MA,SECC,1,9999,Atlantic_Cod,9/1/2016,10/31/2016,0,9999,10,9999,9999,,9999,,22,,9999,,0,0,0,0,0,0,,0
,2016,6,MA,SECC,1,9999,Atlantic_Cod,11/1/2016,12/31/2016,0,9999,10,9999,9999,,9999,,22,,9999,,0,0,0,0,0,0,,0
,2017,1,MA,NCC,1,9999,Atlantic_Cod,1/1/2017,2/28/2017,0,9999,1,9999,9999,,9999,,19,,9999,,0,0,0,0,0,0,,0
,2017,2,MA,NCC,1,9999,Atlantic_Cod,3/1/2017,4/30/2017,0,9999,1,9999,9999,,9999,,19,,9999,,0,0,0,0,0,0,,0
,2017,3,MA,NCC,1,9999,Atlantic_Cod,5/1/2017,6/30/2017,0,9999,1,9999,9999,,9999,,19,,9999,,0,0,0,0,0,0,,0
,2017,4,MA,NCC,1,9999,Atlantic_Cod,7/1/2017,7/26/2017,0,9999,1,9999,9999,,9999,,19,,9999,,0,0,0,0,0,0,,0
,2017,4,MA,NCC,1,9999,Atlantic_Cod,7/27/2017,8/31/2017,0,9999,0,0,0,,9999,,9999,,9999,,0,0,0,0,0,0,,0
,2017,5,MA,NCC,1,9999,Atlantic_Cod,9/1/2017,10/31/2017,0,9999,0,0,0,,9999,,9999,,9999,,0,0,0,0,0,0,,0
,2017,6,MA,NCC,1,9999,Atlantic_Cod,11/1/2017,12/31/2017,0,9999,0,0,0,,9999,,9999,,9999,,0,0,0,0,0,0,,0
,2017,1,MA,SECC,1,9999,Atlantic_Cod,1/1/2017,2/28/2017,0,9999,10,9999,9999,,9999,,22,,9999,,0,0,0,0,0,0,,0
,2017,2,MA,SECC,1,9999,Atlantic_Cod,3/1/2017,4/30/2017,0,9999,10,9999,9999,,9999,,22,,9999,,0,0,0,0,0,0,,0
,2017,3,MA,SECC,1,9999,Atlantic_Cod,5/1/2017,6/30/2017,0,9999,10,9999,9999,,9999,,22,,9999,,0,0,0,0,0,0,,0
,2017,4,MA,SECC,1,9999,Atlantic_Cod,7/1/2017,8/31/2017,0,9999,10,9999,9999,,9999,,22,,9999,,0,0,0,0,0,0,,0
,2017,5,MA,SECC,1,9999,Atlantic_Cod,9/1/2017,10/31/2017,0,9999,10,9999,9999,,9999,,22,,9999,,0,0,0,0,0,0,,0
,2017,6,MA,SECC,1,9999,Atlantic_Cod,11/1/2017,12/31/2017,0,9999,10,9999,9999,,9999,,22,,9999,,0,0,0,0,0,0,,0
,2018,1,MA,NCC,1,9999,Atlantic_Cod,1/1/2018,2/28/2018,0,9999,1,9999,9999,,9999,,19,,9999,,0,0,0,4,0,0,,0
,2018,2,MA,NCC,1,9999,Atlantic_Cod,3/1/2018,4/30/2018,0,9999,1,9999,9999,,9999,,19,,9999,,0,0,0,4,0,0,,0
,2018,3,MA,NCC,1,9999,Atlantic_Cod,5/1/2018,6/30/2018,0,9999,1,9999,9999,,9999,,19,,9999,,0,0,0,4,0,0,,0
,2018,4,MA,NCC,1,9999,Atlantic_Cod,7/1/2018,8/31/2018,0,9999,1,9999,9999,,9999,,19,,9999,,0,0,0,4,0,0,,0
,2018,5,MA,NCC,1,9999,Atlantic_Cod,9/1/2018,10/31/2018,0,9999,1,9999,9999,,9999,,19,,9999,,0,0,0,4,0,0,,0
,2018,6,MA,NCC,1,9999,Atlantic_Cod,11/1/2018,12/31/2018,0,9999,1,9999,9999,,9999,,19,,9999,,0,0,0,4,0,0,,0
,2018,1,MA,NCC,1,9999,Atlantic_Cod,1/1/2018,2/28/2018,0,9999,0,0,0,,9999,,9999,,9999,,0,0,0,3,0,0,,0
,2018,2,MA,NCC,1,9999,Atlantic_Cod,3/1/2018,4/30/2018,0,9999,0,0,0,,9999,,9999,,9999,,0,0,0,3,0,0,,0
,2018,3,MA,NCC,1,9999,Atlantic_Cod,5/1/2018,6/30/2018,0,9999,0,0,0,,9999,,9999,,9999,,0,0,0,3,0,0,,0
,2018,4,MA,NCC,1,9999,Atlantic_Cod,7/1/2018,8/31/2018,0,9999,0,0,0,,9999,,9999,,9999,,0,0,0,3,0,0,,0
,2018,5,MA,NCC,1,9999,Atlantic_Cod,9/1/2018,10/31/2018,0,9999,0,0,0,,9999,,9999,,9999,,0,0,0,3,0,0,,0
,2018,6,MA,NCC,1,9999,Atlantic_Cod,11/1/2018,12/31/2018,0,9999,0,0,0,,9999,,9999,,9999,,0,0,0,3,0,0,,0
,2018,1,MA,SECC,1,9999,Atlantic_Cod,1/1/2018,2/28/2018,0,9999,10,9999,9999,,9999,,22,,9999,,0,0,0,0,0,0,,0
,2018,2,MA,SECC,1,9999,Atlantic_Cod,3/1/2018,4/30/2018,0,9999,10,9999,9999,,9999,,22,,9999,,0,0,0,0,0,0,,0
,2018,3,MA,SECC,1,9999,Atlantic_Cod,5/1/2018,6/30/2018,0,9999,10,9999,9999,,9999,,22,,9999,,0,0,0,0,0,0,,0
,2018,4,MA,SECC,1,9999,Atlantic_Cod,7/1/2018,8/31/2018,0,9999,10,9999,9999,,9999,,22,,9999,,0,0,0,0,0,0,,0
,2018,5,MA,SECC,1,9999,Atlantic_Cod,9/1/2018,10/31/2018,0,9999,10,9999,9999,,9999,,22,,9999,,0,0,0,0,0,0,,0
,2018,6,MA,SECC,1,9999,Atlantic_Cod,11/1/2018,12/31/2018,0,9999,10,9999,9999,,9999,,22,,9999,,0,0,0,0,0,0,,0
,1996,1,RI,,,,Atlantic_Cod,1/1/1996,2/29/1996,,,,,,,,,,,,,,,,,,,,
,1996,2,RI,,,,Atlantic_Cod,3/1/1996,4/30/1996,,,,,,,,,,,,,,,,,,,,
,1996,3,RI,,,,Atlantic_Cod,5/1/1996,6/30/1996,,,,,,,,,,,,,,,,,,,,
,1996,4,RI,,,,Atlantic_Cod,7/1/1996,8/31/1996,,,,,,,,,,,,,,,,,,,,
,1996,5,RI,,,,Atlantic_Cod,9/1/1996,10/31/1996,,,,,,,,,,,,,,,,,,,,
,1996,6,RI,,,,Atlantic_Cod,11/1/1996,12/31/1996,,,,,,,,,,,,,,,,,,,,
,1997,1,RI,,,,Atlantic_Cod,1/1/1997,2/28/1997,,,,,,,,,,,,,,,,,,,,
,1997,2,RI,,,,Atlantic_Cod,3/1/1997,4/30/1997,,,,,,,,,,,,,,,,,,,,
,1997,3,RI,,,,Atlantic_Cod,5/1/1997,6/30/1997,,,,,,,,,,,,,,,,,,,,
,1997,4,RI,,,,Atlantic_Cod,7/1/1997,8/31/1997,,,,,,,,,,,,,,,,,,,,
,1997,5,RI,,,,Atlantic_Cod,9/1/1997,10/31/1997,,,,,,,,,,,,,,,,,,,,
,1997,6,RI,,,,Atlantic_Cod,11/1/1997,12/31/1997,,,,,,,,,,,,,,,,,,,,
,1998,1,RI,,,,Atlantic_Cod,1/1/1998,2/28/1998,,,,,,,,,,,,,,,,,,,,
,1998,2,RI,,,,Atlantic_Cod,3/1/1998,4/30/1998,,,,,,,,,,,,,,,,,,,,
,1998,3,RI,,,,Atlantic_Cod,5/1/1998,6/30/1998,,,,,,,,,,,,,,,,,,,,
,1998,4,RI,,,,Atlantic_Cod,7/1/1998,8/31/1998,,,,,,,,,,,,,,,,,,,,
,1998,5,RI,,,,Atlantic_Cod,9/1/1998,10/31/1998,,,,,,,,,,,,,,,,,,,,
,1998,6,RI,,,,Atlantic_Cod,11/1/1998,12/31/1998,,,,,,,,,,,,,,,,,,,,
,1999,1,RI,,,,Atlantic_Cod,1/1/1999,2/28/1999,,,,,,,,,,,,,,,,,,,,
,1999,2,RI,,,,Atlantic_Cod,3/1/1999,4/30/1999,,,,,,,,,,,,,,,,,,,,
,1999,3,RI,,,,Atlantic_Cod,5/1/1999,6/30/1999,,,,,,,,,,,,,,,,,,,,
,1999,4,RI,,,,Atlantic_Cod,7/1/1999,8/31/1999,,,,,,,,,,,,,,,,,,,,
,1999,5,RI,,,,Atlantic_Cod,9/1/1999,10/31/1999,,,,,,,,,,,,,,,,,,,,
,1999,6,RI,,,,Atlantic_Cod,11/1/1999,12/31/1999,,,,,,,,,,,,,,,,,,,,
,2000,1,RI,,,,Atlantic_Cod,1/1/2000,2/29/2000,,,,,,,,,,,,,,,,,,,,
,2000,2,RI,,,,Atlantic_Cod,3/1/2000,4/30/2000,,,,,,,,,,,,,,,,,,,,
,2000,3,RI,,,,Atlantic_Cod,5/1/2000,6/30/2000,,,,,,,,,,,,,,,,,,,,
,2000,4,RI,,,,Atlantic_Cod,7/1/2000,8/31/2000,,,,,,,,,,,,,,,,,,,,
,2000,5,RI,,,,Atlantic_Cod,9/1/2000,10/31/2000,,,,,,,,,,,,,,,,,,,,
,2000,6,RI,,,,Atlantic_Cod,11/1/2000,12/31/2000,,,,,,,,,,,,,,,,,,,,
,2001,1,RI,,,,Atlantic_Cod,1/1/2001,2/28/2001,,,,,,,,,,,,,,,,,,,,
,2001,2,RI,,,,Atlantic_Cod,3/1/2001,4/30/2001,,,,,,,,,,,,,,,,,,,,
,2001,3,RI,,,,Atlantic_Cod,5/1/2001,6/30/2001,,,,,,,,,,,,,,,,,,,,
,2001,4,RI,,,,Atlantic_Cod,7/1/2001,8/31/2001,,,,,,,,,,,,,,,,,,,,
,2001,5,RI,,,,Atlantic_Cod,9/1/2001,10/31/2001,,,,,,,,,,,,,,,,,,,,
,2001,6,RI,,,,Atlantic_Cod,11/1/2001,12/31/2001,,,,,,,,,,,,,,,,,,,,
,2002,1,RI,9999,1,9999,Atlantic_Cod,1/1/2002,2/28/2002,0,9999,9999,9999,9999,,9999,,20,,0,0,0,0,0,0,0,0,,0
,2002,2,RI,9999,1,9999,Atlantic_Cod,3/1/2002,4/30/2002,0,9999,9999,9999,9999,,9999,,20,,0,0,0,0,0,0,0,0,,0
,2002,3,RI,9999,1,9999,Atlantic_Cod,5/1/2002,6/30/2002,0,9999,9999,9999,9999,,9999,,20,,0,0,0,0,0,0,0,0,,0
,2002,4,RI,9999,1,9999,Atlantic_Cod,7/1/2002,8/31/2002,0,9999,9999,9999,9999,,9999,,20,,0,0,0,0,0,0,0,0,,0
,2002,5,RI,9999,1,9999,Atlantic_Cod,9/1/2002,10/31/2002,0,9999,9999,9999,9999,,9999,,20,,0,0,0,0,0,0,0,0,,0
,2002,6,RI,9999,1,9999,Atlantic_Cod,11/1/2002,12/31/2002,0,9999,9999,9999,9999,,9999,,20,,0,0,0,0,0,0,0,0,,0
,2003,1,RI,9999,1,9999,Atlantic_Cod,1/1/2003,2/28/2003,0,9999,9999,9999,9999,,9999,,20,,0,0,0,0,0,0,0,0,,0
,2003,2,RI,9999,1,9999,Atlantic_Cod,3/1/2003,4/30/2003,0,9999,9999,9999,9999,,9999,,20,,0,0,0,0,0,0,0,0,,0
,2003,3,RI,9999,1,9999,Atlantic_Cod,5/1/2003,6/30/2003,0,9999,9999,9999,9999,,9999,,20,,0,0,0,0,0,0,0,0,,0
,2003,4,RI,9999,1,9999,Atlantic_Cod,7/1/2003,8/31/2003,0,9999,9999,9999,9999,,9999,,20,,0,0,0,0,0,0,0,0,,0
,2003,5,RI,9999,1,9999,Atlantic_Cod,9/1/2003,10/31/2003,0,9999,9999,9999,9999,,9999,,20,,0,0,0,0,0,0,0,0,,0
,2003,6,RI,9999,1,9999,Atlantic_Cod,11/1/2003,12/31/2003,0,9999,9999,9999,9999,,9999,,20,,0,0,0,0,0,0,0,0,,0
,2004,1,RI,9999,1,9999,Atlantic_Cod,1/1/2004,2/29/2004,0,9999,9999,9999,9999,,9999,,20,,0,0,0,0,0,0,0,0,,0
,2004,2,RI,9999,1,9999,Atlantic_Cod,3/1/2004,4/30/2004,0,9999,9999,9999,9999,,9999,,20,,0,0,0,0,0,0,0,0,,0
,2004,3,RI,9999,1,9999,Atlantic_Cod,5/1/2004,6/30/2004,0,9999,9999,9999,9999,,9999,,20,,0,0,0,0,0,0,0,0,,0
,2004,4,RI,9999,1,9999,Atlantic_Cod,7/1/2004,8/31/2004,0,9999,9999,9999,9999,,9999,,20,,0,0,0,0,0,0,0,0,,0
,2004,5,RI,9999,1,9999,Atlantic_Cod,9/1/2004,10/31/2004,0,9999,9999,9999,9999,,9999,,20,,0,0,0,0,0,0,0,0,,0
,2004,6,RI,9999,1,9999,Atlantic_Cod,11/1/2004,12/31/2004,0,9999,9999,9999,9999,,9999,,20,,0,0,0,0,0,0,0,0,,0
,2005,1,RI,9999,1,9999,Atlantic_Cod,1/1/2005,2/28/2005,0,9999,9999,9999,9999,,9999,,20,,0,0,0,0,0,0,0,0,,0
,2005,2,RI,9999,1,9999,Atlantic_Cod,3/1/2005,4/30/2005,0,9999,9999,9999,9999,,9999,,20,,0,0,0,0,0,0,0,0,,0
,2005,3,RI,9999,1,9999,Atlantic_Cod,5/1/2005,6/30/2005,0,9999,9999,9999,9999,,9999,,20,,0,0,0,0,0,0,0,0,,0
,2005,4,RI,9999,1,9999,Atlantic_Cod,7/1/2005,8/31/2005,0,9999,9999,9999,9999,,9999,,20,,0,0,0,0,0,0,0,0,,0
,2005,5,RI,9999,1,9999,Atlantic_Cod,9/1/2005,10/31/2005,0,9999,9999,9999,9999,,9999,,20,,0,0,0,0,0,0,0,0,,0
,2005,6,RI,9999,1,9999,Atlantic_Cod,11/1/2005,12/31/2005,0,9999,9999,9999,9999,,9999,,20,,0,0,0,0,0,0,0,0,,0
,2006,1,RI,9999,1,9999,Atlantic_Cod,1/1/2006,2/28/2006,0,9999,9999,9999,9999,,9999,,20,,0,0,0,0,0,0,0,0,,0
,2006,2,RI,9999,1,9999,Atlantic_Cod,3/1/2006,4/30/2006,0,9999,9999,9999,9999,,9999,,20,,0,0,0,0,0,0,0,0,,0
,2006,3,RI,9999,1,9999,Atlantic_Cod,5/1/2006,6/30/2006,0,9999,9999,9999,9999,,9999,,20,,0,0,0,0,0,0,0,0,,0
,2006,4,RI,9999,1,9999,Atlantic_Cod,7/1/2006,8/31/2006,0,9999,9999,9999,9999,,9999,,20,,0,0,0,0,0,0,0,0,,0
,2006,5,RI,9999,1,9999,Atlantic_Cod,9/1/2006,10/31/2006,0,9999,9999,9999,9999,,9999,,20,,0,0,0,0,0,0,0,0,,0
,2006,6,RI,9999,1,9999,Atlantic_Cod,11/1/2006,12/31/2006,0,9999,9999,9999,9999,,9999,,20,,0,0,0,0,0,0,0,0,,0
,2007,1,RI,9999,1,9999,Atlantic_Cod,1/1/2007,2/28/2007,0,9999,10,9999,9999,,9999,,22,,9999,,0,0,0,0,0,0,,0
,2007,2,RI,9999,1,9999,Atlantic_Cod,3/1/2007,4/30/2007,0,9999,10,9999,9999,,9999,,22,,9999,,0,0,0,0,0,0,,0
,2007,3,RI,9999,1,9999,Atlantic_Cod,5/1/2007,6/30/2007,0,9999,10,9999,9999,,9999,,22,,9999,,0,0,0,0,0,0,,0
,2007,4,RI,9999,1,9999,Atlantic_Cod,7/1/2007,8/31/2007,0,9999,10,9999,9999,,9999,,22,,9999,,0,0,0,0,0,0,,0
,2007,5,RI,9999,1,9999,Atlantic_Cod,9/1/2007,10/31/2007,0,9999,10,9999,9999,,9999,,22,,9999,,0,0,0,0,0,0,,0
,2007,6,RI,9999,1,9999,Atlantic_Cod,11/1/2007,12/31/2007,0,9999,10,9999,9999,,9999,,22,,9999,,0,0,0,0,0,0,,0
,2008,1,RI,9999,1,9999,Atlantic_Cod,1/1/2008,2/29/2008,0,9999,10,9999,9999,,9999,,22,,9999,,0,0,0,0,0,0,,0
,2008,2,RI,9999,1,9999,Atlantic_Cod,3/1/2008,4/30/2008,0,9999,10,9999,9999,,9999,,22,,9999,,0,0,0,0,0,0,,0
,2008,3,RI,9999,1,9999,Atlantic_Cod,5/1/2008,6/30/2008,0,9999,10,9999,9999,,9999,,22,,9999,,0,0,0,0,0,0,,0
,2008,4,RI,9999,1,9999,Atlantic_Cod,7/1/2008,8/31/2008,0,9999,10,9999,9999,,9999,,22,,9999,,0,0,0,0,0,0,,0
,2008,5,RI,9999,1,9999,Atlantic_Cod,9/1/2008,10/31/2008,0,9999,10,9999,9999,,9999,,22,,9999,,0,0,0,0,0,0,,0
,2008,6,RI,9999,1,9999,Atlantic_Cod,11/1/2008,12/31/2008,0,9999,10,9999,9999,,9999,,22,,9999,,0,0,0,0,0,0,,0
,2009,1,RI,9999,1,9999,Atlantic_Cod,1/1/2009,2/28/2009,0,9999,10,9999,9999,,9999,,22,,9999,,0,0,0,0,0,0,,0
,2009,2,RI,9999,1,9999,Atlantic_Cod,3/1/2009,4/30/2009,0,9999,10,9999,9999,,9999,,22,,9999,,0,0,0,0,0,0,,0
,2009,3,RI,9999,1,9999,Atlantic_Cod,5/1/2009,6/30/2009,0,9999,10,9999,9999,,9999,,22,,9999,,0,0,0,0,0,0,,0
,2009,4,RI,9999,1,9999,Atlantic_Cod,7/1/2009,8/31/2009,0,9999,10,9999,9999,,9999,,22,,9999,,0,0,0,0,0,0,,0
